update, shannon_diversity, max_fitness, avg_fitness
5640, 5.07678, 299.719, 297.926
5650, 4.39858, 299.719, 298.401
5660, 4.32295, 299.719, 298.205
5670, 3.60729, 299.719, 298.203
5680, 4.12582, 299.719, 298.391
5690, 4.06527, 299.719, 298.402
5700, 3.87574, 299.719, 298.235
5710, 2.93209, 299.719, 298.538
5720, 3.24185, 299.719, 298.623
5730, 4.06678, 299.719, 298.417
5740, 3.48505, 299.719, 298.322
5750, 3.67624, 299.719, 298.594
5760, 3.76339, 299.719, 298.615
5770, 3.7873, 299.719, 298.31
5780, 3.8306, 299.719, 298.435
5790, 3.66236, 299.719, 298.669
5800, 3.24848, 299.719, 298.511
5810, 3.79848, 299.719, 298.711
5820, 4.37184, 299.719, 298.334
5830, 3.22597, 299.719, 298.518
5840, 3.46714, 299.719, 298.332
5850, 4.03988, 299.719, 298.535
5860, 4.04564, 299.719, 298.472
5870, 3.71748, 299.719, 298.328
5880, 3.9849, 299.719, 298.575
5890, 3.8027, 299.719, 298.335
5900, 4.22433, 299.719, 298.277
5910, 4.95709, 299.719, 298.332
5920, 3.32658, 299.719, 298.606
5930, 3.87712, 299.719, 298.436
5940, 3.70818, 299.719, 298.472
5950, 3.77658, 299.719, 298.357
5960, 3.60974, 299.719, 298.513
5970, 3.45198, 299.719, 298.78
5980, 4.33998, 299.719, 298.18
5990, 3.93711, 299.719, 298.38
6000, 2.98696, 299.719, 298.432
6010, 2.88896, 299.719, 298.639
6020, 3.83056, 299.719, 298.656
6030, 4.35132, 299.719, 298.275
6040, 3.32235, 299.719, 298.249
6050, 3.95179, 299.719, 298.201
6060, 4.47139, 299.719, 298.511
6070, 4.20424, 299.719, 298.369
6080, 3.98181, 299.719, 298.18
6090, 3.58392, 299.719, 298.338
6100, 3.80914, 299.668, 298.497
6110, 3.00319, 299.668, 298.239
6120, 3.61797, 299.668, 298.389
6130, 3.2084, 299.668, 298.638
6140, 4.70414, 299.668, 298.093
6150, 4.06049, 299.668, 298.199
6160, 3.07784, 299.719, 298.483
6170, 3.39144, 299.719, 298.434
6180, 3.16666, 299.719, 298.563
6190, 3.46403, 299.719, 298.289
6200, 3.00594, 299.719, 298.453
6210, 3.24024, 299.719, 298.722
6220, 4.82681, 299.719, 298.474
6230, 4.56936, 299.719, 298.398
6240, 3.86348, 299.719, 298.394
6250, 3.72512, 299.719, 298.381
6260, 3.5816, 299.917, 298.467
6270, 3.39767, 299.917, 298.934
6280, 3.47681, 299.917, 298.849
6290, 3.17817, 299.917, 298.702
6300, 5.05302, 299.917, 298.433
6310, 4.13699, 299.842, 298.466
6320, 4.24568, 299.917, 298.432
6330, 3.75889, 299.917, 298.556
6340, 4.06218, 299.917, 298.307
6350, 4.03768, 299.917, 298.354
6360, 4.37745, 299.917, 298.316
6370, 3.89872, 299.917, 298.657
6380, 4.21182, 299.917, 298.275
6390, 3.41555, 299.917, 298.619
6400, 4.34453, 299.844, 298.498
6410, 4.29633, 299.844, 298.493
6420, 3.89573, 299.844, 298.382
6430, 4.17797, 299.844, 298.321
6440, 3.46812, 299.844, 298.611
6450, 3.62564, 299.917, 298.578
6460, 4.51578, 299.917, 298.319
6470, 3.10645, 299.917, 298.972
6480, 3.90987, 299.917, 298.62
6490, 3.49555, 299.917, 298.662
6500, 4.52317, 299.917, 298.318
6510, 3.20647, 299.917, 298.515
6520, 4.69624, 299.917, 298.423
6530, 4.35698, 299.917, 298.331
6540, 4.03002, 299.917, 298.654
6550, 4.03383, 299.917, 298.742
6560, 4.45939, 299.917, 298.482
6570, 3.96011, 299.917, 298.721
6580, 3.87573, 299.917, 298.587
6590, 4.67293, 299.917, 298.381
6600, 3.26407, 299.917, 298.782
6610, 3.24848, 299.917, 298.633
6620, 4.29507, 299.917, 298.408
6630, 3.73786, 299.917, 298.574
6640, 4.28572, 299.917, 298.604
6650, 3.59046, 299.917, 298.587
6660, 4.47651, 299.917, 298.595
6670, 4.42221, 299.917, 298.478
6680, 3.60712, 299.917, 298.348
6690, 4.53282, 299.917, 298.446
6700, 4.63859, 299.917, 298.58
6710, 3.53026, 299.917, 298.736
6720, 4.36972, 299.917, 298.48
6730, 3.04186, 299.917, 298.953
6740, 3.88403, 299.917, 298.583
6750, 3.12821, 299.917, 298.665
6760, 3.84629, 299.917, 298.586
6770, 4.86914, 299.917, 298.085
6780, 3.91258, 299.917, 298.777
6790, 3.35502, 299.917, 298.782
6800, 3.71901, 299.917, 298.483
6810, 3.70012, 299.917, 298.473
6820, 4.41006, 299.917, 298.457
6830, 3.82208, 299.917, 298.672
6840, 3.94482, 299.917, 298.523
6850, 3.7833, 299.917, 298.501
6860, 3.49762, 299.917, 298.583
6870, 4.15775, 299.917, 298.51
6880, 4.43099, 299.917, 298.446
6890, 3.79648, 299.917, 298.662
6900, 4.27867, 299.917, 298.547
6910, 4.16906, 299.917, 298.418
6920, 3.33285, 299.917, 298.649
6930, 3.95229, 299.917, 298.653
6940, 3.75337, 299.917, 298.488
6950, 3.7667, 299.917, 298.631
6960, 2.76438, 299.917, 298.769
6970, 3.23421, 299.917, 298.503
6980, 3.9231, 299.917, 298.646
6990, 3.95815, 299.917, 298.289
7000, 2.87832, 299.917, 298.868
7010, 4.68656, 299.917, 298.566
7020, 4.58896, 299.917, 298.624
7030, 4.39394, 299.917, 298.465
7040, 2.95078, 299.917, 298.718
7050, 4.18792, 299.917, 298.817
7060, 3.09799, 299.917, 298.785
7070, 4.6693, 299.917, 298.614
7080, 3.27289, 299.917, 298.623
7090, 3.07631, 299.917, 298.601
7100, 3.93295, 299.917, 298.612
7110, 3.1744, 299.917, 298.662
7120, 3.60156, 299.917, 298.434
7130, 4.10085, 299.917, 298.39
7140, 4.67345, 299.917, 298.313
7150, 4.41373, 299.917, 298.615
7160, 3.04414, 299.844, 298.861
7170, 3.94584, 299.844, 298.227
7180, 3.6788, 299.844, 298.678
7190, 4.3202, 299.917, 298.516
7200, 3.94553, 299.917, 298.441
7210, 4.94437, 299.917, 298.386
7220, 4.30558, 299.917, 298.742
7230, 4.18881, 299.917, 298.572
7240, 4.82058, 299.917, 298.13
7250, 4.61252, 299.917, 298.423
7260, 4.39532, 299.917, 298.367
7270, 3.38167, 299.917, 298.603
7280, 3.51714, 299.917, 298.507
7290, 4.19158, 299.917, 298.483
7300, 3.95654, 299.917, 298.479
7310, 3.15604, 299.917, 298.696
7320, 4.44344, 299.917, 298.604
7330, 3.74489, 299.917, 298.511
7340, 4.76293, 299.917, 298.45
7350, 3.9801, 299.917, 298.279
