update, shannon_diversity, max_fitness, avg_fitness
5520, 3.70703, 297.388, 295.994
5530, 4.17156, 297.388, 296.154
5540, 3.8542, 297.388, 296.099
5550, 3.53046, 297.388, 296.219
5560, 3.68259, 297.388, 296.159
5570, 4.2839, 297.388, 295.896
5580, 4.11858, 297.388, 296.069
5590, 3.79718, 297.388, 296.173
5600, 3.81804, 297.388, 295.994
5610, 3.42105, 297.388, 296.32
5620, 4.2187, 297.388, 296.172
5630, 3.51714, 297.388, 296.011
5640, 4.90293, 297.388, 295.697
5650, 4.35413, 297.388, 295.736
5660, 3.74765, 297.388, 295.909
5670, 3.27225, 297.388, 296.158
5680, 4.38503, 297.388, 295.696
5690, 3.73541, 297.388, 296.064
5700, 4.05501, 297.388, 295.966
5710, 3.9783, 297.388, 295.913
5720, 3.33856, 297.388, 296.272
5730, 3.77071, 297.388, 296.263
5740, 3.22381, 297.388, 296.327
5750, 4.28295, 297.388, 295.855
5760, 3.31806, 297.388, 296.045
5770, 4.34993, 297.388, 296.138
5780, 3.27848, 297.388, 296.326
5790, 4.86574, 297.388, 295.869
5800, 3.93878, 297.388, 296.103
5810, 3.74685, 297.388, 296.029
5820, 3.28856, 297.388, 296.011
5830, 4.5344, 297.388, 296.133
5840, 3.36389, 297.388, 296.224
5850, 3.56498, 297.388, 296.006
5860, 2.96696, 297.388, 296.1
5870, 4.686, 297.388, 295.907
5880, 3.5531, 297.388, 296.122
5890, 3.87886, 297.388, 296.073
5900, 3.25725, 297.388, 296.176
5910, 4.23259, 297.388, 295.886
5920, 4.60125, 297.388, 295.963
5930, 3.90148, 297.388, 296.36
5940, 3.35547, 297.388, 296.213
5950, 4.38739, 297.388, 295.852
5960, 4.05791, 297.388, 295.939
5970, 4.82893, 297.388, 296.195
5980, 3.17227, 297.388, 296.195
5990, 4.44655, 297.388, 295.795
6000, 3.6131, 297.388, 296.128
6010, 3.36422, 297.388, 296.156
6020, 3.54714, 297.388, 295.968
6030, 3.98723, 297.388, 296.22
6040, 3.50595, 297.388, 296.095
6050, 4.02714, 297.388, 296.221
6060, 3.26848, 297.388, 296.262
6070, 3.12207, 297.388, 296.312
6080, 4.73454, 297.388, 295.991
6090, 5.17294, 297.388, 295.828
6100, 5.06816, 297.388, 295.856
6110, 3.26225, 297.388, 296.173
6120, 3.67329, 297.388, 296.104
6130, 3.42611, 297.388, 296.23
6140, 3.43744, 297.388, 296.164
6150, 4.24773, 297.388, 296.035
6160, 4.33633, 297.372, 296.049
6170, 3.11472, 297.918, 296.749
6180, 4.89707, 297.918, 296.443
6190, 4.6856, 297.918, 296.499
6200, 3.06932, 297.918, 296.734
6210, 3.1944, 297.918, 296.565
6220, 3.88293, 297.918, 296.591
6230, 4.68055, 297.918, 296.314
6240, 3.93205, 297.918, 296.545
6250, 3.57776, 297.918, 296.6
6260, 3.418, 297.918, 296.743
6270, 3.52401, 297.918, 296.853
6280, 4.55765, 297.918, 296.661
6290, 3.67452, 297.918, 296.715
6300, 4.15959, 297.918, 296.55
6310, 3.19647, 297.918, 296.776
6320, 3.74247, 297.918, 296.603
6330, 4.37564, 297.918, 296.465
6340, 3.37233, 297.918, 296.657
6350, 3.7001, 297.918, 296.534
6360, 4.07238, 297.918, 296.64
6370, 3.52013, 297.918, 296.584
6380, 4.00191, 297.918, 296.471
6390, 3.63403, 297.918, 296.727
6400, 4.32888, 297.918, 296.664
6410, 3.91894, 297.918, 296.567
6420, 3.50465, 297.918, 296.687
6430, 3.8412, 297.918, 296.84
6440, 3.2044, 297.918, 296.563
6450, 4.17119, 297.918, 296.456
6460, 4.25101, 297.918, 296.638
6470, 4.42576, 297.918, 296.493
6480, 3.41217, 297.918, 296.688
6490, 3.59893, 297.918, 296.709
6500, 4.03585, 297.918, 296.202
6510, 3.64052, 297.918, 296.71
6520, 4.1969, 297.918, 296.533
6530, 3.94305, 297.918, 296.693
6540, 2.88493, 297.918, 296.833
6550, 4.09114, 297.918, 296.377
6560, 3.9245, 297.918, 296.637
6570, 4.66761, 298.293, 296.759
6580, 4.97273, 298.396, 296.824
6590, 4.75801, 298.2, 296.783
6600, 4.54051, 298.216, 296.785
6610, 4.52574, 298.293, 296.747
6620, 4.67009, 298.293, 296.565
6630, 4.8287, 298.293, 297.006
6640, 4.88784, 298.277, 296.756
6650, 3.79033, 298.244, 296.6
6660, 4.55143, 298.244, 296.939
6670, 3.61156, 298.293, 297.077
6680, 4.10219, 298.293, 296.942
6690, 3.85058, 298.293, 297.078
6700, 4.22214, 298.293, 296.99
6710, 4.15589, 298.293, 296.811
6720, 4.63762, 298.293, 296.82
6730, 4.40804, 298.293, 297.012
6740, 4.69463, 298.293, 296.494
6750, 4.20829, 298.293, 297.188
6760, 3.62842, 298.293, 296.987
6770, 3.39585, 298.293, 297.223
6780, 3.45113, 298.293, 297.034
6790, 3.58614, 298.293, 297.096
6800, 4.56739, 298.293, 296.826
6810, 4.04182, 298.293, 296.835
6820, 3.75319, 298.293, 297.004
6830, 4.39017, 298.293, 296.596
6840, 3.22001, 298.293, 297.19
6850, 4.5347, 298.293, 296.778
6860, 3.9545, 298.293, 296.812
6870, 5.01479, 298.293, 296.897
6880, 3.04407, 298.293, 296.988
6890, 3.66918, 298.293, 296.87
6900, 3.34512, 298.396, 297.065
6910, 4.12671, 298.396, 296.699
6920, 3.2699, 298.396, 297.177
6930, 4.03997, 298.396, 297.268
6940, 3.90606, 298.396, 297.164
6950, 4.33514, 298.396, 297.173
6960, 3.17666, 298.396, 297.347
6970, 4.20602, 298.396, 297.145
6980, 3.94541, 298.396, 297.049
6990, 4.64996, 298.396, 296.838
7000, 4.72166, 298.396, 297.019
7010, 3.16386, 298.07, 296.897
7020, 4.01623, 298.396, 296.843
7030, 3.91925, 298.396, 297.176
7040, 4.74261, 298.396, 296.743
