update, shannon_diversity, max_fitness, avg_fitness
4490, 4.88008, 297.315, 292.601
4500, 4.71704, 297.461, 290.015
4510, 5.05567, 297.797, 293.138
4520, 3.92381, 297.797, 293.225
4530, 5.05272, 298.527, 293.892
4540, 4.73669, 298.45, 295.872
4550, 4.83055, 298.45, 294.132
4560, 5.1129, 296.358, 293.014
4570, 3.80193, 296.452, 293.127
4580, 5.03338, 297.019, 293.396
4590, 4.74602, 296.594, 292.27
4600, 4.51376, 295.99, 292.099
4610, 4.3731, 294.974, 292.751
4620, 4.8248, 295.124, 292.24
4630, 4.80486, 295.293, 291.535
4640, 4.26039, 295.423, 292.177
4650, 4.67585, 295.272, 291.904
4660, 4.70375, 295.612, 291.949
4670, 4.49581, 295.277, 290.403
4680, 4.71556, 295.923, 291.948
4690, 4.59415, 296.541, 294.1
4700, 4.70046, 297.104, 292.807
4710, 4.88942, 296.495, 293.057
4720, 4.92725, 295.415, 291.557
4730, 4.44164, 295.78, 291.115
4740, 4.93794, 295.393, 292.298
4750, 4.91407, 296.794, 292.464
4760, 4.89798, 295.006, 291.652
4770, 4.8902, 294.372, 291.634
4780, 4.95425, 293.956, 291.492
4790, 4.71155, 294.384, 289.303
4800, 4.91269, 295.096, 291.774
4810, 4.67394, 296.573, 293.837
4820, 5.06087, 296.921, 292.336
4830, 4.72916, 297.349, 292.736
4840, 4.81308, 297.108, 293.542
4850, 4.73047, 296.283, 292.671
4860, 4.85808, 295.75, 292.682
4870, 4.9284, 296.355, 291.251
4880, 5.10307, 296.141, 292.252
4890, 4.99522, 296.5, 291.99
4900, 4.62028, 296.166, 293.049
4910, 4.30305, 296.073, 292.845
4920, 5.0556, 296.128, 293.055
4930, 4.54188, 295.572, 292.77
4940, 4.97367, 295.84, 292.566
4950, 4.13536, 295.536, 292.49
4960, 4.64231, 295.892, 293.131
4970, 4.79011, 295.316, 292.321
4980, 5.1045, 295.927, 292.2
4990, 4.96483, 295.597, 293.121
5000, 4.70054, 295.021, 292.842
5010, 4.38891, 294.221, 291.808
5020, 4.71286, 294.937, 291.083
5030, 5.09325, 294.641, 289.143
5040, 4.6714, 293.876, 290.973
5050, 4.87386, 293.611, 290.035
5060, 4.83618, 294.247, 291.15
5070, 5.16191, 293.774, 289.416
5080, 4.87271, 293.429, 289.376
5090, 4.79686, 293.391, 289.347
5100, 5.01515, 293.253, 289.933
5110, 4.82288, 292.746, 288.788
5120, 4.55681, 293.395, 290.282
5130, 5.14002, 294.252, 289.673
5140, 5.21957, 294.287, 290.465
5150, 4.40901, 295.27, 291.571
5160, 4.61334, 294.553, 292.084
5170, 4.66553, 294.542, 290.868
5180, 4.99142, 294.326, 290.126
5190, 4.95856, 294.166, 290.153
5200, 4.71305, 293.373, 289.329
5210, 4.76233, 293.307, 289.817
5220, 4.7593, 292.126, 288.43
5230, 5.01879, 291.859, 286.639
5240, 4.96524, 291.508, 288.061
5250, 5.06233, 291.856, 288.652
5260, 4.79894, 291.47, 287.88
5270, 4.81347, 291.758, 287.525
5280, 4.95244, 292.167, 288.511
5290, 5.07883, 292.572, 288.13
5300, 4.52333, 293.174, 290.095
5310, 4.43469, 294.229, 291.188
5320, 4.46576, 294.54, 290.423
5330, 4.64965, 293.702, 290.552
5340, 5.11808, 294.286, 290.256
5350, 5.02971, 293.948, 290.192
5360, 4.67181, 293.758, 291.154
5370, 4.80521, 293.7, 289.901
5380, 4.86683, 293.711, 289.708
5390, 5.17806, 293.878, 288.767
5400, 4.87821, 294.641, 288.979
5410, 4.71912, 294.162, 290.842
5420, 4.71851, 294.625, 291.293
5430, 4.83794, 295.173, 290.486
5440, 4.61357, 294.18, 290.772
5450, 4.30822, 295.501, 291.074
5460, 4.67794, 295.558, 292.023
5470, 4.54175, 294.898, 290.216
5480, 4.90752, 295.309, 290.32
5490, 4.81641, 295.082, 290.839
5500, 4.82515, 295.082, 291.951
5510, 4.86082, 295.659, 291.91
5520, 4.44964, 295.019, 291.198
5530, 4.74092, 294.053, 290.796
5540, 4.43418, 293.971, 290.551
5550, 4.53464, 295.327, 292.491
5560, 5.39132, 294.986, 291.538
5570, 4.80888, 294.681, 290.613
5580, 4.52472, 294.477, 290.764
5590, 4.82314, 294.477, 291.695
5600, 4.87864, 294.969, 291.43
5610, 4.25556, 295.414, 291.288
5620, 4.55496, 295.17, 290.952
5630, 5.22537, 295.041, 290.708
5640, 5.00107, 293.363, 288.925
5650, 4.72201, 293.56, 288.651
5660, 4.63092, 294.613, 290.146
5670, 4.96039, 293.938, 289.975
5680, 5.27553, 294.13, 289.747
5690, 4.90252, 293.391, 290.284
5700, 4.85648, 293.615, 289.954
5710, 5.03745, 293.742, 289.276
5720, 4.41305, 293.554, 291.175
5730, 4.38357, 293.414, 290.051
5740, 4.61205, 293.467, 288.8
5750, 4.8164, 292.944, 288.632
5760, 4.88779, 293.088, 288.643
5770, 5.15292, 293.709, 289.266
5780, 4.91129, 293.212, 287.673
5790, 5.16656, 294.797, 289.833
5800, 4.44217, 295.101, 292.103
5810, 4.89076, 295.292, 292.282
5820, 5.06067, 294.891, 291.861
5830, 4.36559, 295.712, 291.848
5840, 4.71022, 296.302, 292.393
5850, 5.23937, 296.621, 292.182
5860, 4.65283, 296.251, 293.052
5870, 4.23235, 296, 292.728
5880, 4.69708, 295.747, 290.783
5890, 4.86505, 295.747, 291.522
5900, 4.96673, 296.227, 292.912
5910, 4.74521, 294.82, 291.17
5920, 4.69134, 295.181, 290.65
5930, 4.64511, 295.181, 290.913
5940, 4.91205, 294.824, 290.583
5950, 4.26117, 295.203, 292.534
5960, 4.95253, 294.851, 290.175
5970, 5.08203, 294.617, 291.216
5980, 4.59408, 294.685, 291.057
5990, 4.86015, 295.575, 291.442
6000, 4.72872, 296.411, 292.997
6010, 4.60665, 295.891, 293.555
6020, 4.8974, 296.088, 292.492
6030, 4.52117, 295.34, 292.487
6040, 4.5888, 294.968, 291.609
6050, 4.90988, 295.069, 291.388
6060, 4.15388, 295.518, 292.922
6070, 4.8387, 295.545, 292.695
6080, 5.00524, 294.966, 291.954
6090, 5.0443, 295.788, 291.391
6100, 5.03007, 294.961, 291.786
6110, 4.7289, 294.764, 292.032
6120, 4.62396, 295.419, 292.835
6130, 4.92779, 295.8, 291.661
6140, 4.88921, 295.706, 289.668
6150, 4.36, 296.109, 293.632
6160, 4.91902, 296.284, 293.07
6170, 4.7054, 296.758, 293.719
6180, 4.75312, 296.687, 292.819
6190, 4.55609, 296.52, 292.294
6200, 5.00236, 297.112, 293.07
6210, 4.94031, 296.128, 293.014
6220, 4.48753, 295.293, 292.551
6230, 4.69318, 296.042, 293.63
6240, 4.94984, 295.969, 291.483
6250, 4.90212, 296.075, 292.863
6260, 5.2525, 296.562, 292.354
6270, 5.05253, 296.346, 292.804
6280, 4.88398, 295.661, 292.669
6290, 4.93561, 295.661, 292.282
6300, 4.49808, 295.611, 292.195
6310, 4.69462, 294.5, 291.495
6320, 4.89507, 296.007, 291.356
6330, 4.61973, 295.652, 292.583
6340, 4.76238, 295.565, 292.54
6350, 4.55347, 295.376, 291.706
6360, 5.02108, 295.286, 291.894
6370, 5.16189, 294.474, 290.244
6380, 4.91179, 293.556, 288.233
6390, 4.66075, 292.677, 289.766
6400, 4.99101, 295.128, 288.997
6410, 4.64359, 296.044, 291.024
6420, 4.70163, 295.769, 292.446
6430, 4.89196, 296.546, 291.118
6440, 5.07024, 297.127, 292.936
6450, 5.08247, 296.638, 292.158
6460, 4.45966, 297.24, 293.91
6470, 5.02331, 298.198, 293
6480, 4.25881, 297.112, 294.044
6490, 4.72572, 297.113, 294
6500, 4.70625, 298.311, 294.183
6510, 4.3146, 297.395, 293.713
6520, 4.41329, 296.231, 293.004
6530, 4.81479, 295.857, 293.009
6540, 5.07465, 296.279, 290.712
6550, 4.76939, 296.649, 291.495
6560, 4.9406, 297.104, 293.502
6570, 4.35037, 296.428, 293.754
6580, 5.06387, 295.639, 292.602
6590, 4.45644, 295.489, 292.088
6600, 5.18763, 297.035, 293.302
6610, 4.96863, 296.574, 293.03
6620, 4.4615, 297.494, 294.052
6630, 4.39778, 297.495, 294.125
6640, 4.26516, 297.455, 293.232
6650, 4.88572, 297.72, 293.606
6660, 5.08437, 297.072, 292.747
6670, 5.19817, 297.576, 293.444
6680, 4.62985, 297.319, 292.695
6690, 5.02476, 298.155, 293.814
6700, 5.17769, 297.523, 293.128
6710, 4.56015, 296.669, 292.539
6720, 5.12291, 297.001, 293.211
6730, 4.5749, 295.911, 293.549
6740, 5.02612, 295.721, 292.98
6750, 4.95803, 296.399, 291.209
6760, 4.67134, 297.325, 292.958
6770, 4.96131, 296.418, 292.311
6780, 5.03032, 297.044, 293.566
6790, 4.54157, 297.077, 293.596
6800, 4.50314, 296.054, 293.024
6810, 4.93071, 295.262, 292.094
6820, 5.17444, 294.837, 291.365
6830, 5.07885, 294.592, 290.717
6840, 4.63843, 295.062, 291.371
6850, 4.93462, 293.878, 288.682
6860, 4.63861, 293.379, 289.078
6870, 4.97431, 293.615, 288.352
6880, 4.80914, 292.285, 289.367
6890, 4.22193, 291.598, 289.014
6900, 4.82378, 292.485, 288.771
6910, 4.89167, 294.055, 290.208
6920, 4.89926, 293.544, 290.749
6930, 4.61214, 293.686, 290.575
6940, 4.49892, 293.979, 290.966
6950, 4.02694, 293.785, 292.259
6960, 5.03636, 294.811, 290.381
6970, 5.0128, 294.603, 290.992
6980, 5.16416, 295.179, 290.391
6990, 5.11122, 295.39, 291.519
7000, 4.36898, 295.291, 291.536
7010, 4.98089, 295.735, 291.389
7020, 4.63205, 296.074, 292.179
7030, 5.28612, 296.893, 290.521
7040, 4.56745, 296.05, 291.478
7050, 4.53128, 296.802, 293.099
